x1,x2,target
0.369928062101058,2.2687660563090803,0
-7.680112803974413,-8.047356786193346,0
-0.3164792195973358,-10.5739689687983,0
-0.13885184879074453,8.248098516436496,0
5.991877625219401,-8.5865262554801,0
-1.6949549191473035,7.426401417041971,0
-2.848858105138288,-10.42714470344183,0
-0.4182749986743318,-10.46397089170241,0
2.3959939994041926,7.917325754874255,0
8.588036029703684,3.660203565493198,0
-11.731004217627241,4.618762890467128,0
-7.371219332590913,11.521550153694177,0
4.087444557731335,-0.15956489798351636,0
-2.483816036921704,-10.379027272365345,0
5.074657590592144,-9.22419569270091,0
-11.263366394054078,-4.045864483832861,0
3.5201257689059138,-1.0298945517421143,0
5.5151047485920035,6.937361032399856,0
-0.07129874890413923,-4.430950880686158,0
-4.74981726810973,-9.935883933574807,0
-11.625224866804233,4.354302852856255,0
8.108514829560068,5.192748329781218,0
2.144526883213074,2.1448255329636856,0
9.212100743635144,-4.8889915635738515,0
1.6631747381649826,-3.313286753780849,0
-11.042915291558376,7.5705718492941,0
-12.138296668337075,-2.012573373899087,0
-10.418253922483824,7.127612048099518,0
2.2764852082763176,-9.972357292238012,0
-10.42997444317464,7.446208137416262,0
0.9818678389410257,-10.316674961506793,0
-11.485964120040938,6.146675097307588,0
8.714105334503692,-5.282604136977148,0
-4.510996117810567,5.567716623156906,0
2.7436159437275696,-9.93790803369592,0
-4.617851852554189,5.9161383148477595,0
-2.9033342702362623,7.450786027704282,0
-11.868125130163758,4.27545041491752,0
7.754017445802555,-6.4956190183637705,0
-4.75044102797124,5.17755328209771,0
-8.86759254252629,-6.713267362106623,0
-4.526433695634776,-2.2375880108109896,0
-0.3432259108086698,1.1700017440577353,0
-6.226693598207322,12.39603284087331,0
-8.051757449862208,10.339605468515318,0
-0.8720164310631102,-10.614587913247544,0
-7.238927448781577,12.096544057748517,0
10.116405507928732,-0.6469101286295008,0
9.812480124647177,-3.26726991541772,0
-10.227673627572317,-5.27235530137929,0
2.0155787512205907,8.290024363571877,0
-2.6561566698736403,-4.12693534287314,0
9.934734301321715,-0.2470816805427745,0
-0.9234032965537807,-4.422834276560778,0
3.496723198886824,-0.7665955897508321,0
9.135029190885446,-3.9787434023654287,0
-4.559858637402502,5.623370595465273,0
3.4513040873078724,0.7892607295585994,0
-11.872646896791991,2.3509901578979386,0
-11.362845306170962,5.968370648710518,0
2.3371826472212467,1.786099151090154,0
3.36441874488872,8.254326880609325,0
10.00437603396391,-0.03969130090527638,0
-1.2351472560758916,-10.468010375909232,0
4.068927649995032,-9.634870531935048,0
-1.9132407924032568,-4.547265918140017,0
-1.983690034593531,-10.68813382750141,0
-0.46959831502714616,-10.989464721093212,0
-7.6806731648374145,-8.714365551787894,0
-6.0624518544823,1.4912732221879352,0
4.298524279634814,-9.113227784127528,0
0.9670933879409458,2.312941441951951,0
-9.087480483982393,-6.51512318407714,0
-11.364215916179306,-2.3351630473437415,0
-0.633088589861273,-10.995565407526017,0
-7.041019475780552,-9.189497205126752,0
-2.98877658887659,-10.528494590997195,0
9.130648001091098,-4.316339939200248,0
0.9932063021418824,2.3271955326988225,0
-3.7413558461932,6.73343423770104,0
-9.55529743618522,9.67006022379293,0
2.0646956244979364,8.204018135710493,0
-11.884131949085068,5.412541757263708,0
3.3435377763458507,0.46408491922054257,0
-6.826908100227137,11.316429342676605,0
-5.07154957385079,3.822609955920036,0
-8.33051516278959,10.415980183574566,0
4.363031091624404,7.703418312939532,0
-2.1650178792382766,7.675083286014625,0
-11.211959682075777,6.691014751493952,0
-3.8534999930519107,-2.9099238798007887,0
-11.192895577600709,-3.0512337001444694,0
2.8784115302209035,-2.295950844461131,0
8.917301618561236,-4.153712276388498,0
2.8491988886812245,-2.4811349570340373,0
-5.666392320066941,-0.8250209893011387,0
-8.46004541205862,-7.961120113248647,0
-11.732918653846605,-2.347753973858701,0
-11.884415559010394,5.412906969507642,0
-1.124350500277178,7.89866585392868,0
3.821268671628963,-0.08849086191383393,0
-11.70651391416402,-1.533119820818775,0
-11.1141797599437,-3.350617576291029,0
3.591795732923233,-0.8157052569294817,0
2.3196398064601516,-10.087432507772355,0
2.3564763130314823,-3.3078097582947645,0
-10.174651647092976,8.442548983247901,0
0.16973739947218125,-10.94680015963678,0
7.724656958928464,-6.30640448884165,0
-9.905733242338698,8.852961973748059,0
-12.038502484268975,1.1697716871697517,0
5.800882588998803,6.72856909165309,0
-5.8849714639787924,2.950874869481516,0
-11.581987347536389,-0.7608058852682821,0
0.20103356003495076,0.511139271608846,0
2.387856930463379,-3.8257204369719076,0
-8.6343962618497,10.324680497538948,0
-12.343558485377518,0.2085970887878528,0
-8.046017760293749,-7.433776881311221,0
2.0242920555103883,-3.6850135631472307,0
5.633092743865355,-8.65148662523739,0
2.8078894890678683,-2.8843458560831245,0
3.963474826384664,-9.96528420159979,0
-3.045789992256194,7.274138671052601,0
1.664152675680345,8.027104019228354,0
0.7718191986539211,1.7092515527969028,0
-11.376051027373952,-3.4922063870398787,0
9.817039284051448,-2.8333271672502316,0
-12.250557299251785,2.1234347822400803,0
-4.6170188883525265,-1.9345024304116274,0
-2.0377543399367224,7.565037220893725,0
3.120357835819774,1.0306786845131508,0
-10.272517611601122,-5.073893153018026,0
-0.35597865473485313,8.201981187636374,0
-9.701836134171923,-5.224503513235461,0
-5.560847811252371,2.3135422238065795,0
7.180265023559925,-7.756722186536483,0
0.8292386265246515,-3.9567139467982906,0
-11.209124661529893,5.990207945579298,0
7.871437950228203,4.748691464471473,0
-7.704588832535482,-7.949289396363408,0
9.04622875792401,-5.027010213191454,0
6.5062635854923085,-7.606799826314522,0
4.33557823204098,-9.791166498987495,0
1.796113528208189,-9.952540949439978,0
-0.6407614775283307,-4.023973781505985,0
9.092872458184441,-5.396788375602265,0
9.264376898095605,3.3700070131135282,0
9.500278078764953,1.5903012717430385,0
2.9047824110132074,0.9911025012243615,0
5.767793339023883,-8.854772948887366,0
-3.2854254887962253,6.336021940381475,0
-2.066224934318376,-10.169710765834957,0
-2.30525237441006,7.3700911476208155,0
-11.0806923933998,-3.9656322217263638,0
-6.918467603437609,11.480060847775713,0
-10.062076654865667,-5.058249170149936,0
7.946186977126065,-6.464341781262508,0
3.9762446228665693,7.493185846951949,0
-5.589930359581944,2.3048893676660307,0
3.531056353020949,-9.731617617435955,0
7.933665070071936,-6.829992933030166,0
8.678296887240501,3.4512502553832256,0
1.4833411452262468,-3.7623997108805898,0
0.19788169002552541,8.54950117612075,0
-3.695156257720021,6.0232277861341235,0
2.8342171987938674,8.286060770968282,0
-11.664065069313107,4.793784130329856,0
9.839149694671415,-1.0384693596565924,0
9.841451182350882,0.4314020938382173,0
-11.807748093489444,3.1933823198150058,0
0.3522796302602902,-10.391599605226338,0
-0.8071422973567519,7.744209279608014,0
-6.04317115772708,-9.438438608550799,0
9.235075235727527,-3.8726065400051173,0
0.15616721091225283,0.9564720421401554,0
-0.1078654289041748,-10.87255396239545,0
-10.569822124114868,7.632548018938829,0
-2.914206017870773,6.944008906665393,0
-8.78038957788721,10.50926710617763,0
-6.434448638988482,-8.782737395277618,0
-9.750545559948876,8.422548861153627,0
-2.3937998930356583,6.902378316163655,0
-5.502726495414953,3.847740176656772,0
-3.056261380347753,-10.510817985169956,0
3.356895027345813,-2.522905236315825,0
2.4498881086123347,-10.160475288740306,0
-10.161644331448775,-5.395462800511297,0
-4.752082890170251,-2.202137868580444,0
-8.033361817068773,10.964580999535015,0
-10.910033358652305,6.936145477451762,0
9.874493817406757,0.6926027376162908,0
4.533879789127235,7.733210596194758,0
-11.842892525193301,5.330293818369383,0
-0.04393989149791311,-10.710334335772197,0
-7.9879654224481484,10.454418737567025,0
0.02826584179456626,-10.666717657765371,0
-6.3733163441767875,-9.239990712742497,0
7.271375391848208,5.580823208838282,0
9.012462902312201,-3.9432807151295752,0
-7.607038759366962,11.445374060645992,0
-8.481880632253834,10.560824121347338,0
5.596646885184445,7.545186860134144,0
-10.015667790790681,-5.566391945159896,0
-5.85562140827592,1.7787677979048462,0
9.659816292646454,0.7549587226486343,0
8.954818055073547,-4.515290350828185,0
4.7776624040829745,-9.517273120079174,0
-3.48266967833286,-3.5160404030081427,0
9.398463254262772,2.3771393618748773,0
9.656189351649576,-3.4542219303544046,0
5.032182196644381,-8.540474392748862,0
-5.637160563106582,3.064502533814022,0
-9.601016682175977,-5.662121275158196,0
-3.671802788576521,-10.193369678464936,0
1.4463493608596405,8.343501649053623,0
3.5620074236429513,-10.014484954516412,0
-1.11761452694687,-4.665158864566807,0
9.666728126357654,-2.5470292293098344,0
2.1010475403925675,-3.466341797051939,0
1.4012053298939806,-10.515629806237659,0
-5.608978271249823,-1.1032467036543256,0
-0.7688341032809007,-4.213263005235851,0
-9.906207908884893,-6.515210680469908,0
9.021202757121683,3.6174836846082807,0
2.1283238478722035,8.598297749051644,0
3.1794028769497276,7.72963574771497,0
8.949102620658453,-5.182839161837106,0
-11.662329970713376,6.099258175090938,0
5.017620117024881,-9.108383263502564,0
-11.985740657305827,3.2594969325037235,0
-0.1563263795020382,-4.412530817207328,0
3.0325482578495104,-2.4726766202216894,0
-11.115391923067797,5.898761821963854,0
2.3210917597462415,1.8509649026832693,0
8.763142537270927,-5.054892803283187,0
-5.082112060444357,-2.3429169800661924,0
-11.764395123765885,2.2688212907639294,0
9.661825327042806,0.23753970716232042,0
8.276402044294988,-6.4501857426822475,0
1.4414273201879937,1.96248052640437,0
5.614821043931386,-8.647365880156517,0
3.211923419102413,1.4866023489847489,0
-4.156137139155264,-2.711836493544912,0
9.703864407796393,0.7738361294097703,0
-8.224002635328594,11.196426098466794,0
-5.315566431730339,4.502982694352141,0
9.255119489675433,-3.834098467673279,0
-11.362935713141052,-2.308704694164452,0
0.560817391804171,-3.98926160790173,0
-3.7430458043697556,-3.2958156054058065,0
6.871357047950369,5.70064155747574,0
-11.76495529848907,2.8619320287776415,0
6.662153506321347,6.3911277326569556,0
0.08514125518023474,1.7617276940958542,0
3.5633198980244574,0.14285830723193027,0
-8.804578089306439,9.53535009807896,0
-3.9248344866783507,-9.903874915161738,0
-6.275842157808068,1.9136859832319362,0
-7.898417601760948,11.350366240366032,0
-2.6564872914861737,-10.781249667267222,0
-11.422749925594106,-1.564805445614609,0
3.5866816658019895,-0.5501871138952933,0
-3.193177864074881,6.8889567619233185,0
9.321565125214676,-4.217686897940674,0
0.5454699497724091,-10.242663283606632,0
-9.787289990123544,8.897529980206405,0
9.818403841920537,1.45750470704145,0
0.4825020991187267,-4.144363297050797,0
-1.7286855523570424,-10.65510809650346,0
-11.001248564877493,7.138555864065661,0
4.733448590939398,-8.750593340993785,0
4.036433924654375,-9.950990937621281,0
-5.031629077216616,5.434953795741752,0
-8.51378986960006,10.537741249875335,0
-11.341070798237622,6.088608479963053,0
5.946283527890525,6.878251716186588,0
7.606319949805822,-6.834258758564946,0
-5.841658698724901,0.7326391254692681,0
6.48479062190435,6.2794499549440905,0
3.7369279230233183,-0.23068014550464988,0
3.3790835777833292,0.5467496695588794,0
1.5202555739479486,2.188108796362007,0
-3.189675560720969,6.963727193590101,0
-11.923177590878447,2.3503111898379148,0
-2.258805381644816,-10.73809801505927,0
-5.82260593116279,1.8301687873928,0
-7.023657399398796,11.775792067302246,0
-8.112908748683067,10.770741905313493,0
1.214239713766268,2.5263776852520126,0
0.8766970152803568,8.21946152857708,0
8.762602309934138,-4.396845302291096,0
-4.989450510118856,-9.755886999566613,0
-5.419273382058674,3.5026140476834358,0
-3.3838279689985296,7.127776195533222,0
-7.4610509934929246,-8.275489877429564,0
9.499204919893794,1.8838778535535499,0
5.3340880872885865,-8.952281969932521,0
-10.519806217300799,6.9688144758713655,0
4.784959941912137,-9.622351731267917,0
-12.18177600430342,3.8829190436602685,0
-4.378503797033016,5.1703205052224535,0
-5.631145360154516,-1.32042849782553,0
-9.118085007455967,9.360925245866538,0
9.921853646244902,-1.6235757930918568,0
-8.842422347586481,10.400747443154092,0
-4.298704764697253,5.283823942512012,0
-0.7007174596986581,8.49544594142682,0
3.345021358119618,1.1064172488400899,0
-8.62266980318297,10.464977105155059,0
0.056906110159490875,1.469074541104949,0
-9.506336063180317,-6.275131317589453,0
-8.744144475445367,10.079662302494064,0
1.4901037022103951,1.8659702658330055,0
8.68481824394394,4.041196114997112,0
0.13798156200121958,-4.613533672458141,0
2.5664957769083623,-10.22265694052111,0
1.0155997036349365,1.8850922638702459,0
-2.6770559625228043,-10.601622777151436,0
-12.423571130858896,1.5989028919657047,0
-4.693716267970328,-2.9256984654751323,0
7.2298182838856855,-7.195898539812598,0
4.291001630205351,7.305738628569708,0
-7.686975119641206,11.267849020576506,0
1.5307279645415344,8.549398677671874,0
3.0328205342790024,1.2911647343489827,0
9.034619162739347,2.5861894381028465,0
-11.941939077627355,0.9079043754661993,0
-0.2628296592186978,7.807217426753955,0
-11.70755073289171,-2.599097312923214,0
2.7836268382626086,7.904151631335335,0
-9.764499631360408,9.23657125438484,0
-7.070166617818919,-8.186638509424613,0
-0.5988904207910206,-10.961472594455605,0
1.1442408741178094,2.3323589396942834,0
0.6832796715285518,10.912008084502672,1
3.734072773837601,3.5040182849945474,1
-5.791174498797165,-7.401764573321563,1
7.564847630925364,-11.076424725912453,1
12.08309952898595,1.060891101190761,1
7.4404286429853945,7.981594008212694,1
-9.623080587846712,3.950439414233098,1
-6.4768991622617715,-6.6409409897747524,1
3.5911098935237726,-6.24849140351016,1
4.742791386210058,-4.993213447536547,1
2.813312828104056,-6.972904835117767,1
2.123147553366428,-7.084032092342272,1
-2.6981097219602637,-1.4104387989024707,1
-3.3321311626391124,10.327618663217416,1
-1.132608307987069,4.123871617126972,1
2.486859554186535,3.92195780848099,1
-3.348170414065376,10.230556048273922,1
-2.194859350950348,10.444137661393363,1
-5.531740266062698,-6.688804353535563,1
9.359420481677146,-9.398352626577172,1
11.342301267821503,1.636730252297847,1
-3.802220512298529,0.6486087533625182,1
10.833712361964956,-6.597676487963119,1
4.157274976863432,3.0323948400845,1
5.15786474713477,1.4037085283941997,1
-7.355208281873485,7.085695616613595,1
7.461925616011516,7.867269143533615,1
-9.532892450982253,0.5639875407033967,1
0.3479060746619752,10.59177581825971,1
11.450077233225768,2.3008164002205658,1
5.984511563704971,-2.1581996980681666,1
-1.041869951822866,-8.524145708106495,1
-9.29762116151606,3.3589100687733358,1
-0.7449143465995569,-1.8481764243819427,1
3.5902719793444424,-6.749382541734706,1
-0.6983969300300733,10.358083809512026,1
-2.870049939553338,10.258930026817424,1
8.99436556410914,7.206292972755312,1
12.340305694521255,-1.18007087954285,1
0.2697614868377387,-0.42792529390241996,1
4.570827940530656,1.8173714719668106,1
-0.600719370111376,-8.113701098356541,1
-3.013504772615682,-0.9436893559838634,1
-3.375526019705885,1.6880524092586358,1
-8.30382174365508,5.471522225590456,1
-8.727881455851426,5.800412916591391,1
-1.2982634294674051,10.698538108678804,1
2.4165064311410696,-7.4064872348198705,1
11.359333934642182,2.424745985575896,1
2.1109559388580683,10.680496386680243,1
-9.747371569089667,1.5815088479244297,1
6.103174097352962,-0.029167384795374174,1
-2.8448642776825386,2.456850866293972,1
-8.98818005595635,-3.1996549423867,1
-3.338019556886379,1.0444581816737382,1
-2.150011899168603,9.923307906942888,1
-6.970833606332041,7.70179467475042,1
1.4518717922816404,4.274251002184861,1
4.953094254449468,-4.681268005821577,1
-7.633178708318117,6.634174299104771,1
-6.572266650182842,-6.56539920350445,1
5.41538715531661,0.24495277454107445,1
4.332226733357542,2.397348020810118,1
-3.367928861005732,2.214720644458195,1
-5.988724100140187,8.633916803084396,1
-3.366379331091709,1.7363138117151413,1
11.224876428889027,-6.1219821240387375,1
-7.842837445584385,6.237684999272686,1
9.204514789447847,6.956123953091081,1
-3.07097820937253,9.703632081883626,1
11.386111617359017,-5.409418005025362,1
9.172221815910696,7.006949643201862,1
-9.430307954992848,-3.2693153345293045,1
5.889665393485712,1.1862531160147722,1
-6.330660862599211,8.388754080061982,1
-4.809631631934787,-7.490890580896797,1
-0.8673365831189996,10.335126121224562,1
-9.668899386203837,2.723938200115418,1
10.281356059361297,4.595153986362631,1
-7.227306846452246,-5.821028615154449,1
-0.6079647884291717,-7.90696598055879,1
-8.999595275675983,-3.834435938313507,1
-1.4521230922577903,-2.131107992359703,1
8.292951410612787,6.897225930372761,1
-5.025421109577435,-7.070671967915086,1
-3.3993970193316705,9.73899047872071,1
2.59728174899515,3.683189124344254,1
4.744164960834109,2.166842426297962,1
-3.7369976204934314,-0.31644327026608654,1
12.062255676309766,-2.3899231379847254,1
10.999160898866903,3.6160313880201356,1
5.046507914474619,-3.8376002638433246,1
2.051844243478541,-7.362205858016093,1
4.117174543257594,2.8268298932204803,1
-1.7429680014969129,-8.493235249745824,1
-0.8569005025906301,4.009902558847082,1
2.1740365413481095,10.664954449368961,1
-3.9977506513988916,-0.1623363935714251,1
8.489621291566412,-10.160508362207855,1
-4.937039393512244,9.27286924078343,1
11.719275775515868,2.349520294704912,1
-3.501423117810584,9.619311032760555,1
-1.6647968792965437,10.132062763062562,1
11.242811540742895,-6.8249400156014195,1
9.390535649214332,-9.583363953219537,1
-3.4715855764312207,0.9764635488222894,1
-7.24682902825214,-6.411427823866458,1
11.405375892811744,-6.5495282000662165,1
-2.481689717343129,-7.869561706761762,1
-3.827010686741662,9.682705449187164,1
5.268674953541751,0.4838015069523586,1
-1.556011597606063,10.308562087180693,1
-9.577285943971287,1.6160168460577875,1
-3.495352391286009,9.972738864161238,1
-7.170471872887956,-5.725793455163785,1
-6.503749115802749,7.60609683710629,1
2.7131965105395612,10.796267554116817,1
5.983928932423157,-2.3511660760080795,1
-1.6324564849023038,-8.467974100683087,1
12.325683843665644,-2.06977317997033,1
7.791071401240954,7.7861467772161275,1
10.232272039302106,5.3214011113847315,1
10.681215660311425,-6.323559229643418,1
-2.5767035281505737,-2.2145218947980814,1
-4.148349332101549,9.203898259498134,1
11.060145261600525,-6.1480453259877,1
-3.076191590297556,2.0849302945645976,1
0.6315427584240308,4.121130627887586,1
-1.292703883644085,10.37850028562816,1
-3.0960655851989802,2.7973789014342,1
-2.901104867370701,-8.407721498739392,1
0.6031494896895502,4.666436623767629,1
-2.3731426278563807,3.0562700098260196,1
-0.8103126800401281,10.798288758225143,1
-9.55121054444667,2.822522179086507,1
7.875742454821556,-11.025564680535268,1
3.7571690561597992,-6.068575195795033,1
12.103727010827356,-2.3419092868079776,1
1.625836963231007,10.252388897006483,1
9.87568520942792,5.502981891325664,1
6.3953105794614205,8.888622259133632,1
-0.7281564234837243,10.624820543353458,1
5.542346775435464,1.804922879622398,1
11.350713363387637,-5.466972471925296,1
-9.705236234626874,3.93308300606466,1
-7.973341518542293,5.962677349506609,1
9.787451886468437,-9.104653781346261,1
-9.704192511909698,2.275535843371927,1
4.232620629413354,10.354966641563554,1
1.9409423811513702,4.2533430812420505,1
5.044191006328587,1.891643266977772,1
-1.6222680653758532,10.76249478808299,1
12.55722279435758,-0.11077766239270138,1
-3.4978456128864055,-8.042971306581526,1
-1.7410113911502125,4.145031041529577,1
-8.974611512137441,4.200129294988077,1
6.17076948652484,-2.7233174257432182,1
-2.6952002956601726,3.0461419770399756,1
6.612674324581544,8.698354258541098,1
9.101858784409186,6.416127948250043,1
12.422231997120585,-0.2225493888484518,1
-0.47495043433782974,3.9650549373247914,1
12.096586448016321,-0.2974289299583648,1
2.9640929112600087,10.572804594895798,1
-7.838120889188634,7.0241003032963505,1
-1.2538022375563056,10.8390028188776,1
8.19531174131511,-11.170573495397031,1
-3.6295238741491853,-1.0087758647650595,1
-6.537746308573638,-6.0810758810786485,1
-3.773555445045255,1.3869506699762693,1
3.56986394986863,10.436111146828997,1
10.340596402048606,4.215989384163324,1
5.956737481779113,-2.057626527438994,1
-3.52135855704309,-8.177949886198357,1
11.42551792823065,3.345401443001431,1
3.460007175521788,-6.982004061356301,1
-1.798628766022223,10.618985553453571,1
12.012853058760353,-0.11223740195176907,1
3.6370877941337767,9.830982172242717,1
-6.912138864870695,-6.428578406052997,1
12.202460615919954,0.3922599091893608,1
6.323712648641036,9.192646487737997,1
12.45989416323866,-2.122601214727738,1
8.730586493904488,7.123219856609955,1
-3.1954055505623837,2.10730542423751,1
-10.015718127684762,1.2169605708486086,1
6.28435392013224,8.940325239446604,1
8.760043528140006,7.460021111250558,1
-3.846813934919043,-8.058629946177325,1
-1.980632169695474,9.999274739913616,1
-3.256116855526779,-1.275921370878684,1
-4.455498193353161,-7.933876007879578,1
3.5534560185667194,10.020846441983435,1
-3.2377425094929153,1.9502990814573438,1
-10.047009388566803,2.5391088153528454,1
-8.795235652034588,5.200016584483347,1
9.010332904602457,6.975752067460301,1
-2.4390354666930114,3.0387112550030313,1
-9.548561679583571,3.7605405572047164,1
-5.996730209334616,8.28703005495047,1
5.402467420496404,9.17479750435085,1
11.108201755261035,-5.629998018276881,1
0.14425131818816678,-1.290505901962554,1
-1.781853494433471,-7.92972280819261,1
-3.608989593701733,-0.9569153042139806,1
10.297455754510509,4.760703652040922,1
2.9943236618082296,10.304249644814353,1
10.104601787542645,5.310698738915677,1
8.461772864472241,-10.13549303199517,1
8.685672378946027,6.5767578815733145,1
11.123235186557952,-6.520056755931044,1
-9.309842994074266,2.6473109610956698,1
-10.146873132683199,0.21532420938396812,1
0.21386132613597297,4.524228952477654,1
1.2788900021033889,-7.716591512500717,1
-1.8695908442599436,-8.286746408497145,1
10.046306701420404,-9.404301918981712,1
-3.9799235961718358,0.001146130016843827,1
-9.272550115793202,4.324499773808234,1
-10.262169551301366,-0.29753055995261485,1
10.942141808512645,-6.4602839886928365,1
11.741902773646634,2.0805463361741294,1
-0.22710477407181984,-1.0479899366533938,1
0.16300981339493092,-8.45418756756223,1
-2.434735623976033,-8.018019223961707,1
4.936033583015611,1.5424179389085482,1
-6.208682445446545,8.682989594496501,1
3.8986644314436103,-5.725244533022606,1
6.140669954280243,8.906117665332204,1
8.328511965792474,7.292304893994853,1
-10.153741758370877,-0.4633784821982765,1
-8.774158699710423,5.043220128441986,1
10.538802921253449,-8.157842415905735,1
-6.887278309667571,-6.226994495649128,1
-2.8959869324516916,-0.9426103152786255,1
4.2019718779473045,2.444683400270321,1
-0.5626462319147669,4.189790445237908,1
-4.177657572208121,-7.649801121811857,1
-3.497636932434796,-7.819517068107888,1
-1.5356117740668709,4.200040466851205,1
-3.686254726205863,-8.269464307639407,1
-2.5275516120900714,-1.5559755486974778,1
4.653545119854124,-5.165899917312297,1
-1.7714261763422212,10.774325944387579,1
5.497372082289365,0.38357597889126493,1
-9.800854516747464,-1.5999721973126788,1
-9.907546179466419,2.955452040007977,1
-3.473245946379641,1.8161401552300074,1
4.8043080359380665,-4.833687127419499,1
-9.301133057624192,-2.4083182358602455,1
1.381530989729011,11.018115294527895,1
-1.4176286559705207,3.832572601068583,1
-3.5987793150922247,2.080822669777308,1
0.3144314228627028,4.5194440406153955,1
12.046987452790084,-3.2408368579231306,1
11.19566284886968,-6.358696047471245,1
4.522810594425621,-5.681483605353558,1
-1.6173339220591085,3.7859365528591513,1
11.717341998588303,1.1781275101179287,1
-7.230780497304484,-6.044965837254519,1
0.8094703533609152,4.325268456537332,1
9.695751533825149,-9.15015483792549,1
-9.131457106956772,4.204846985650956,1
-6.546516607012467,-6.662698293236716,1
-7.699711147973255,6.980738966363056,1
7.549996849057285,8.49317164522593,1
-0.7157340943538566,10.83137806555835,1
9.88283439067572,-8.478744739777664,1
-3.6863531651179526,-7.894890896819878,1
-3.3125574362187504,-0.9527632451340328,1
6.178540191757308,9.431107325106629,1
5.995004448696636,-1.706562925893345,1
-9.010102930391284,-3.084920148793255,1
-3.4619002493984787,-1.5795776396318297,1
-9.660043854867732,-0.15598595516207409,1
-8.745520835167948,-4.093009363879318,1
3.962738257620315,2.6793603656236176,1
5.004102883231074,-4.395388524995018,1
7.749890919291543,-11.80524743064931,1
11.787909280846923,-0.39046875732963315,1
-0.6595501083471821,-8.03937418394681,1
-1.659528166577421,10.100167530797354,1
3.7318772250014858,-6.062622208207638,1
-9.919014824061803,2.68426913625,1
0.6300014682918574,10.259570297806883,1
-9.423835411114695,-1.57348184312762,1
-3.2207640653977183,10.047304465701039,1
-2.831416514729318,-1.7982421072520225,1
-2.2782413368838776,-1.908722638187478,1
4.5369641471609485,2.793734008699343,1
12.110679507475808,1.416157035753588,1
-3.311955208044366,-0.7096858622958375,1
4.144046060990793,3.5256082203973254,1
12.521774647675702,-1.3161727358799453,1
11.806953598615612,-4.990573134642083,1
9.30994211809649,6.35525311907973,1
11.832934074889607,-3.959230917762302,1
-9.606784855833997,2.0330879408568876,1
-5.185654052061015,-7.465804408727935,1
5.5449480541820595,1.3693350029049842,1
5.994185723763014,-0.6302798624458181,1
-8.264192267874686,6.060396043244489,1
-2.23075688347061,-7.938348254188037,1
-9.313491669461872,-3.532592578417783,1
-7.6047519102526495,7.402828470720989,1
-8.425930231274773,5.381759733593136,1
5.6862537360573295,-1.3935295352384813,1
5.770745446780911,-1.658095629094109,1
2.8308221228247707,-6.84940388609749,1
-6.804408756993796,-5.974311517232599,1
4.997446449031289,-4.234466268957465,1
2.9153524876954573,-6.90976838788798,1
-8.076700583685259,-4.398997289085903,1
11.586175873052921,-6.425783263252256,1
-8.617997500137951,5.145786318646833,1
-10.042049125939736,1.3560188514828717,1
12.054067965856069,-2.6393098844475116,1
8.008420719378355,8.01776760160864,1
-3.4207058150188856,9.602790654273738,1
-9.970839999160122,1.9446840586232046,1
-1.9284493771779407,3.7385802648992996,1
-4.28886355664298,-8.049968150079211,1
3.1855849628471646,-6.508048587626812,1
-9.871307923788583,0.37177551950285265,1
7.503069279223435,8.170031355607179,1
5.833527450778531,-0.8820435460607191,1
-1.2980559471989401,10.678564947823414,1
-9.545383425110732,0.7819441500530717,1
0.04742578234225164,10.876856558077893,1
11.391068843491302,2.8988981584716056,1
11.948448051501181,-1.7725034999032316,1
-7.685791527140051,6.339772498878791,1
