x1,x2,target
10.934449204267015,3.9629553256028145,1
-3.1249862679442737,-1.3870034585363424,1
8.825928219094159,-9.605063738645674,1
11.948309308901868,-1.8671850954367943,1
-0.45926996520868285,3.9495529372439737,1
10.22176357858061,-7.99386896270588,1
10.265280796237786,4.994844393242195,1
11.860632737789128,2.9872708726347246,1
-1.102536442671655,4.281426509628094,1
-0.1709095887947355,-0.6547807351625399,1
-9.452218197570184,3.30344436472332,1
9.800117698313887,5.469980997874827,1
1.140455493198669,10.309242262010432,1
6.187829789310144,-0.332635052084336,1
4.569947219840229,1.950881449050064,1
-3.059633563382165,-1.4233011538668174,1
4.573883470408466,-5.4232316797148385,1
3.978004468568508,-5.901161985169681,1
-9.857850229498007,0.5667674730644882,1
-4.710796110759272,-7.556970949006719,1
12.446967324671228,-3.389946339688807,1
-9.062641007596572,-3.7799398246518545,1
8.263271000126938,-10.940311621152196,1
-9.03968859947418,-2.8057789097543715,1
-3.712322171446282,9.81565426049646,1
11.534669426526474,2.147321410370986,1
10.719760331678021,4.721471675455999,1
-6.975723285594611,-5.908774984223463,1
-5.248712111639078,-7.4642604190871396,1
12.523966874982667,0.09169632006851947,1
5.325751006371941,2.237983097310396,1
-5.23581978763901,-7.32466800910036,1
-9.559568358457549,-1.2643807404641085,1
12.255372038103106,0.19918522481907558,1
1.23502779027748,10.67801676244565,1
-9.430945217396447,-1.0085920012537628,1
-7.7034371387188365,-5.660244546281467,1
-9.513678856859611,-2.0259065719529867,1
-0.01572597935198522,-1.5450574659431238,1
-2.331579253283116,10.660636878265656,1
-2.0180097476531227,-8.056657768525305,1
8.25326127044786,-10.984999883285234,1
5.372715784147711,0.4003376789846166,1
11.45018563280854,2.0685534268007713,1
1.1398104810951097,4.097716153315236,1
11.101537203280508,4.1900882363845415,1
-3.0959816865120438,-7.897310703338275,1
9.852490380264285,5.855914866278953,1
5.2372578041156554,2.384482638905645,1
6.34958949224098,-1.9328765514238306,1
-5.546843853191712,-6.785983614016806,1
-3.505932752819503,2.389897721157859,1
-3.416861286960381,-8.195622632649686,1
12.042529579943915,-0.8876442411871283,1
-4.728210916538427,9.067839072589058,1
-0.20267133445084468,4.4263528785982675,1
-0.038621131108266815,-0.3415943894076936,1
-1.5214091178291484,4.1483839621006116,1
-3.6953454750978065,0.04649614588179196,1
-8.141147144316093,-5.051632314322411,1
6.17050971987296,-0.07110270910554838,1
2.788197024909511,3.983971346197353,1
11.47097933716456,2.148677243241975,1
-0.6066877866495352,10.579487745832953,1
12.507296951912343,-0.5713754753810036,1
12.483259191027948,-0.13246811356516147,1
11.685582033391873,-6.206765092572436,1
-3.6225787064745423,1.5148112317996156,1
5.918032463501344,-0.06367957405819757,1
1.892535008180323,3.9258197561178165,1
4.357456680721183,2.752177565033456,1
-0.04721592919998885,10.843943890513438,1
2.741414680653412,10.734469841393633,1
-0.11198067912295734,-7.8872862993343915,1
4.398342532703445,-5.541539060137888,1
10.621392280378489,4.05126786264649,1
-6.829823319187453,-6.3244594892937345,1
-7.951756211307277,-4.807042604780419,1
3.6185949465514238,9.944905193389614,1
3.3666905663170676,3.6616868120938157,1
5.309901415766953,-3.650235146305713,1
5.672354630305957,-2.406500395477531,1
12.2815583264921,-3.8058242875057315,1
11.490439531747032,2.889998829666362,1
1.2592279892494818,4.333895158133837,1
-3.2680927322348094,-1.5344969826502584,1
-1.4653695019823796,-1.891912089328518,1
7.250169777364966,8.245704834906004,1
12.398531866685982,0.9649251472296051,1
-2.926889669354149,-8.377758033442083,1
11.71175511608104,-4.205879303918944,1
11.627514026260917,-5.652731914719535,1
-5.03823605867101,8.77973336963835,1
11.498785022371894,2.8628012860180627,1
11.371262395809028,1.9342614964502234,1
9.266881351308374,-9.223287550109754,1
8.024951343452173,-10.560233602649543,1
-6.482045685839518,7.925180289354977,1
-4.63009669220828,-8.009951546070972,1
11.060151447342509,-6.788510067830138,1
-6.7498264493857185,7.822563227887725,1
1.628189033857122,4.473573711446983,1
4.473351937450975,-5.728595570789793,1
-9.821175614483021,2.9878666656346797,1
-0.6384433311791593,-1.8935764724537096,1
5.851447321036478,-2.8177645799696682,1
11.420819008444527,2.134970327122561,1
-9.631607082393687,-2.8501810888030104,1
-3.5318520770940793,-0.12009732196189243,1
-9.421315373328671,3.218304200079308,1
3.911744344919564,9.754922844602044,1
10.632954470540367,-7.91441618994615,1
8.996206339733282,6.751293619006869,1
-9.712598572629934,0.1147950908823398,1
2.416577428787406,4.206491573664335,1
2.5395607425540674,4.065358416028693,1
-2.7914365083716524,3.6384852880691776,1
10.238503925028198,5.706603160097314,1
9.323525867564715,-10.223208959345854,1
4.893660817051041,1.7054119316850325,1
11.879303015487075,-1.3965891205874774,1
-9.992637451368426,0.2592505371001315,1
-3.3771828834683526,-8.259361379199113,1
4.936819674474036,-4.2678764663482935,1
-2.983125685847089,10.190903309861318,1
3.4575156358335457,-6.037234650510449,1
-7.007333502761332,-5.755267573248298,1
-2.3437549832477207,3.480654282069676,1
2.8325563357044232,-7.448739164209138,1
5.671414367634031,-3.8182155026902724,1
2.2668059967354712,10.429995858399549,1
8.434116689537547,7.212049590231581,1
-3.0502467899666668,-0.9118265446591194,1
7.0348005358205175,8.493347353478395,1
-8.487957606134469,-4.800889197719081,1
3.6829460537007863,-6.903232912409255,1
-8.666430587775999,5.843401414207857,1
6.053985608351718,0.4115711727598217,1
3.673043079229614,-5.898469620761428,1
0.07091752825294362,10.669732726142813,1
-7.728542823764061,-4.7240294528981694,1
-0.0812696309453731,-8.563368209311001,1
3.1279921867352023,-7.118250076826437,1
-8.470143892036079,5.005685703902048,1
12.502634856463652,-2.436410287567552,1
-9.146368837569494,-2.431898215203091,1
-0.043054062329413445,3.9696333099480094,1
10.859909233288306,3.522667880098906,1
-3.2213972519277707,9.931053910720273,1
9.927040182822441,-8.579960077257077,1
5.927857732899556,-2.2363106163224096,1
5.454223036958272,-4.886453931121938,1
5.126690052880205,1.2200398964935475,1
-7.5091971051068755,-6.050798206970583,1
5.289617137145688,-3.9297168761685755,1
-3.531739499707207,9.764860692089112,1
11.473054285325023,-4.254779502264346,1
-8.342854245819902,-4.427311306954367,1
-9.806321608866151,1.2926944386990669,1
7.658759420098473,8.19988331785299,1
-0.6418764419639512,4.56181513380621,1
0.024752149101249565,-7.988282244847533,1
1.6987158033292342,-7.72688052551158,1
11.777528845600623,-3.0796711526807066,1
1.709843771911686,-7.685421300310997,1
-0.7950332624672534,-2.3981010957831863,1
-1.020835265458592,-7.967470599415519,1
1.561825821042193,-8.229839817650372,1
4.669392087694997,2.6982110725987845,1
1.2636280860728162,4.708652815551763,1
-3.432098594069573,1.660658512365222,1
5.651837047378091,-2.7531021772447435,1
10.32552127176023,-8.062217295600531,1
7.573318792872206,8.246179865292424,1
6.9440229344659885,8.683210135305963,1
6.258318560378803,8.928100506206347,1
5.981287451506845,-1.6628769873521398,1
5.365502386381615,-4.534702288587945,1
0.577143337962305,-8.306914047972368,1
-9.105341975140687,-3.475637821216812,1
-4.373460138555546,-7.477169552926908,1
-7.840067940240662,-5.494522542907147,1
1.6534922159471563,4.586083625052982,1
10.976948146636602,-7.2616042377040735,1
12.339849613409926,-0.6037748047663021,1
-10.22716088154464,1.217228089009925,1
1.426139978182661,-8.195533376358735,1
2.4127706886594757,4.394887039423384,1
8.037019753558054,-11.137477482483852,1
5.309495024478385,9.179435284760348,1
-0.2542238679126571,-7.843476570281463,1
-0.005304600784496488,10.989062232762308,1
-9.523673418534088,0.22522548356470093,1
-5.256640354217486,-7.476511497341043,1
3.9798936786469135,3.060155317052388,1
-8.647009229314321,5.711040615206843,1
10.719309151536793,-8.01128052216337,1
4.024446944906782,3.3624447266984494,1
-6.033387826462457,8.381392701746162,1
4.530331861465234,2.038057562930709,1
8.115142967888511,-11.314174673471282,1
9.779924932023446,-8.939428261112798,1
0.09508336732227748,4.601094073443768,1
5.279368841074274,-4.1529494189179985,1
4.398089249858305,9.969910080448493,1
-1.5314866943435739,3.5028082104891585,1
-7.274005944725734,7.279214395054605,1
0.2616463983528834,-8.023924664761712,1
10.601153400379692,5.479446330504989,1
8.637773803990763,7.591597682805501,1
5.571659250018518,9.079124131007708,1
4.970963348636348,1.457739377489169,1
11.089992788664523,3.0051281791560522,1
3.2882650133854936,3.5532924952956675,1
-6.391395880101393,8.552895100776936,1
-3.6653672509273427,-0.1436388123073086,1
-9.460722952701584,4.038102359713917,1
-9.229244285826741,4.752629226798467,1
-9.842725645722195,-1.401414088834279,1
-2.5576173521304746,-2.066551085163032,1
2.9483943230142886,-7.1532254473795245,1
10.961809624146845,-5.590297128229814,1
-3.0952523756159493,-1.9837025805420057,1
-1.391876007454866,-7.991774913698105,1
3.6380197622400994,3.5162666405456116,1
2.676187424716518,10.49774517046297,1
2.7228226965666282,-7.484716286887172,1
11.83375287675447,-4.313057570859911,1
12.440994596375756,-2.443840376963333,1
-9.998018960007629,-1.2160514994815554,1
-0.24835783080892915,-7.964383558716303,1
10.294602888416089,-8.174949376986454,1
-9.135193280742143,-3.515862499785406,1
-6.034970878043178,-7.094531435935612,1
-1.925441750958083,3.8112952610747537,1
3.0570405735341906,3.4042426716980057,1
10.276949279055135,-8.385037022696658,1
5.507738750429654,-2.616030161813643,1
-8.563047947541676,5.266244675667436,1
12.35739213422467,-2.0759215194378258,1
-2.587793986230117,3.800134635523686,1
-9.477830542501136,2.847646573468252,1
2.5307880916493404,10.100538477296045,1
2.422620630340837,10.39288944229931,1
-1.5580177441946361,3.9383413002750354,1
8.27637359329051,7.818741345847502,1
2.7268809985884856,-6.846372604835061,1
-7.892338774434334,6.645176573182152,1
-6.889812356531505,-6.3297642516378,1
-9.951180162250065,1.000922579324829,1
-7.9622830903829405,5.984343142125568,1
-4.528016761589334,9.55625870096257,1
-2.107319797356074,-1.8527657692262993,1
-1.903795498457824,-8.22214871950216,1
-9.949646396995943,0.43665918986898733,1
5.913341836875128,-1.7304234408592922,1
2.3931444110150544,10.29422008002021,1
-9.62900228248328,-2.5342821908592423,1
5.768121683152942,-1.156657377802135,1
-5.340624791893354,-7.2306966186765695,1
-9.706935933414721,3.582799682228349,1
4.901161674131444,2.0587347254139643,1
-7.522718770811356,-5.01887978788183,1
4.949324449714917,9.912104547786686,1
9.024460697868015,6.8271803847607675,1
10.978727330128619,-7.18075811878094,1
12.045596694304498,1.462373765602588,1
-9.517625917472365,-2.213315054637046,1
2.7563020101706894,10.694147853749334,1
4.614488069003609,-5.5665319173722265,1
-0.9285837718045886,-8.550259283838939,1
9.660139238148199,-9.386459640947287,1
-8.133477052826546,-5.087028258422732,1
2.8530755476519682,3.5724561540388873,1
8.910533291485338,7.314506294424163,1
7.404606092655041,-11.574072213807971,1
-5.261381573889183,8.947754104098314,1
-9.497419294088688,3.1953372911451274,1
-2.105891775022939,-2.0236153960968344,1
12.145508600256019,-2.812034881506725,1
-8.970548708430716,4.191014110359094,1
8.67546074921955,7.057967520527179,1
-1.6948586924701954,10.329455664663788,1
5.417851215512364,9.766465967650413,1
0.8299769625521064,10.39627241527314,1
-0.19971692356076323,-1.7968256614226739,1
-1.6079862918937413,10.586557317036146,1
-3.035278776546282,2.5976871521354514,1
-0.8437816063226418,-8.242110225535425,1
5.25240569385499,-4.067263911774379,1
5.398892580530718,9.944155522585257,1
-9.55696558383577,1.620838327656067,1
-3.118920802488848,-0.5407705556490686,1
-0.618443192351923,10.236013417978905,1
10.470635493875168,5.84756977632789,1
4.209331737252194,2.3171735524000203,1
11.51211872174622,-5.547458516183381,1
3.1925535299618057,-6.72118677868514,1
9.439669972611359,-8.754643340438246,1
5.993691836569861,9.230347768262392,1
-7.688046173224209,6.732530004849215,1
-9.333909050351668,-2.3120427427464185,1
-6.281206274670207,8.734452919135148,1
4.143062674305691,3.5130594270705746,1
12.51250701409463,-2.6221817026238803,1
-3.7087655873236867,1.3033656292037838,1
-0.6575559291219801,10.498284873063024,1
-1.692969739420998,10.079208138218405,1
8.333057729215735,-10.635598900522545,1
7.211838663488184,8.213463022348654,1
7.878041131390378,-11.23346637017296,1
-3.652399012524357,0.8321981762086541,1
-1.4806553057572909,3.43856317116225,1
6.679883721190144,8.546483325880759,1
-4.107349308458549,-7.454161341812477,1
1.8524722859993181,3.92964175500054,1
8.812265609113634,-9.963471942630282,1
7.280191523579467,-11.537927570987204,1
-3.3452290765965205,0.7322873991448143,1
-9.963677010374425,0.031112041344982022,1
1.5511622391661493,10.204570698455775,1
-4.551620458563675,9.202365086633776,1
4.3165323445509385,2.4072903705373965,1
7.398235620627949,-11.168623840673671,1
5.6360900965579415,-2.6292000062080785,1
0.19352458145771545,-8.488428958634913,1
-0.22175167163098547,10.197748542899808,1
-9.273262640101928,-2.3311386859841083,1
-8.928428419712157,4.509406257087314,1
-7.423010793097025,-5.649724739233733,1
1.7361382902603988,4.675697743530474,1
-3.2255702807007385,10.072186174090168,1
0.27722739348232794,-8.202499494026016,1
-0.369928062101058,-2.2687660563090803,1
7.680112803974413,8.047356786193346,1
0.3164792195973358,10.5739689687983,1
0.13885184879074453,-8.248098516436496,1
-5.991877625219401,8.5865262554801,1
1.6949549191473035,-7.426401417041971,1
2.848858105138288,10.42714470344183,1
0.4182749986743318,10.46397089170241,1
-2.3959939994041926,-7.917325754874255,1
-8.588036029703684,-3.660203565493198,1
11.731004217627241,-4.618762890467128,1
7.371219332590913,-11.521550153694177,1
-4.087444557731335,0.15956489798351636,1
2.483816036921704,10.379027272365345,1
-5.074657590592144,9.22419569270091,1
11.263366394054078,4.045864483832861,1
-3.5201257689059138,1.0298945517421143,1
-5.5151047485920035,-6.937361032399856,1
0.07129874890413923,4.430950880686158,1
4.74981726810973,9.935883933574807,1
11.625224866804233,-4.354302852856255,1
-8.108514829560068,-5.192748329781218,1
-2.144526883213074,-2.1448255329636856,1
-9.212100743635144,4.8889915635738515,1
-1.6631747381649826,3.313286753780849,1
11.042915291558376,-7.5705718492941,1
12.138296668337075,2.012573373899087,1
10.418253922483824,-7.127612048099518,1
-2.2764852082763176,9.972357292238012,1
10.42997444317464,-7.446208137416262,1
-0.9818678389410257,10.316674961506793,1
11.485964120040938,-6.146675097307588,1
-8.714105334503692,5.282604136977148,1
4.510996117810567,-5.567716623156906,1
-2.7436159437275696,9.93790803369592,1
4.617851852554189,-5.9161383148477595,1
2.9033342702362623,-7.450786027704282,1
11.868125130163758,-4.27545041491752,1
-7.754017445802555,6.4956190183637705,1
4.75044102797124,-5.17755328209771,1
8.86759254252629,6.713267362106623,1
4.526433695634776,2.2375880108109896,1
0.3432259108086698,-1.1700017440577353,1
6.226693598207322,-12.39603284087331,1
8.051757449862208,-10.339605468515318,1
0.8720164310631102,10.614587913247544,1
7.238927448781577,-12.096544057748517,1
-10.116405507928732,0.6469101286295008,1
-9.812480124647177,3.26726991541772,1
10.227673627572317,5.27235530137929,1
-2.0155787512205907,-8.290024363571877,1
2.6561566698736403,4.12693534287314,1
-9.934734301321715,0.2470816805427745,1
0.9234032965537807,4.422834276560778,1
-3.496723198886824,0.7665955897508321,1
-9.135029190885446,3.9787434023654287,1
4.559858637402502,-5.623370595465273,1
-3.4513040873078724,-0.7892607295585994,1
11.872646896791991,-2.3509901578979386,1
11.362845306170962,-5.968370648710518,1
-2.3371826472212467,-1.786099151090154,1
-3.36441874488872,-8.254326880609325,1
-10.00437603396391,0.03969130090527638,1
1.2351472560758916,10.468010375909232,1
-4.068927649995032,9.634870531935048,1
1.9132407924032568,4.547265918140017,1
1.983690034593531,10.68813382750141,1
0.46959831502714616,10.989464721093212,1
7.6806731648374145,8.714365551787894,1
6.0624518544823,-1.4912732221879352,1
-4.298524279634814,9.113227784127528,1
-0.9670933879409458,-2.312941441951951,1
9.087480483982393,6.51512318407714,1
11.364215916179306,2.3351630473437415,1
0.633088589861273,10.995565407526017,1
7.041019475780552,9.189497205126752,1
2.98877658887659,10.528494590997195,1
-9.130648001091098,4.316339939200248,1
-0.9932063021418824,-2.3271955326988225,1
3.7413558461932,-6.73343423770104,1
9.55529743618522,-9.67006022379293,1
-2.0646956244979364,-8.204018135710493,1
11.884131949085068,-5.412541757263708,1
-3.3435377763458507,-0.46408491922054257,1
6.826908100227137,-11.316429342676605,1
5.07154957385079,-3.822609955920036,1
8.33051516278959,-10.415980183574566,1
-4.363031091624404,-7.703418312939532,1
2.1650178792382766,-7.675083286014625,1
11.211959682075777,-6.691014751493952,1
3.8534999930519107,2.9099238798007887,1
11.192895577600709,3.0512337001444694,1
-2.8784115302209035,2.295950844461131,1
-8.917301618561236,4.153712276388498,1
-2.8491988886812245,2.4811349570340373,1
5.666392320066941,0.8250209893011387,1
8.46004541205862,7.961120113248647,1
11.732918653846605,2.347753973858701,1
11.884415559010394,-5.412906969507642,1
1.124350500277178,-7.89866585392868,1
-3.821268671628963,0.08849086191383393,1
11.70651391416402,1.533119820818775,1
11.1141797599437,3.350617576291029,1
-3.591795732923233,0.8157052569294817,1
-2.3196398064601516,10.087432507772355,1
-2.3564763130314823,3.3078097582947645,1
10.174651647092976,-8.442548983247901,1
-0.16973739947218125,10.94680015963678,1
-7.724656958928464,6.30640448884165,1
9.905733242338698,-8.852961973748059,1
12.038502484268975,-1.1697716871697517,1
-5.800882588998803,-6.72856909165309,1
5.8849714639787924,-2.950874869481516,1
11.581987347536389,0.7608058852682821,1
-0.20103356003495076,-0.511139271608846,1
-2.387856930463379,3.8257204369719076,1
8.6343962618497,-10.324680497538948,1
12.343558485377518,-0.2085970887878528,1
8.046017760293749,7.433776881311221,1
-2.0242920555103883,3.6850135631472307,1
-5.633092743865355,8.65148662523739,1
-2.8078894890678683,2.8843458560831245,1
-3.963474826384664,9.96528420159979,1
3.045789992256194,-7.274138671052601,1
-1.664152675680345,-8.027104019228354,1
-0.7718191986539211,-1.7092515527969028,1
11.376051027373952,3.4922063870398787,1
-9.817039284051448,2.8333271672502316,1
12.250557299251785,-2.1234347822400803,1
4.6170188883525265,1.9345024304116274,1
2.0377543399367224,-7.565037220893725,1
-3.120357835819774,-1.0306786845131508,1
10.272517611601122,5.073893153018026,1
0.35597865473485313,-8.201981187636374,1
9.701836134171923,5.224503513235461,1
5.560847811252371,-2.3135422238065795,1
-7.180265023559925,7.756722186536483,1
-0.8292386265246515,3.9567139467982906,1
11.209124661529893,-5.990207945579298,1
-7.871437950228203,-4.748691464471473,1
7.704588832535482,7.949289396363408,1
-9.04622875792401,5.027010213191454,1
-6.5062635854923085,7.606799826314522,1
-4.33557823204098,9.791166498987495,1
-1.796113528208189,9.952540949439978,1
0.6407614775283307,4.023973781505985,1
-9.092872458184441,5.396788375602265,1
-9.264376898095605,-3.3700070131135282,1
-9.500278078764953,-1.5903012717430385,1
-2.9047824110132074,-0.9911025012243615,1
-5.767793339023883,8.854772948887366,1
3.2854254887962253,-6.336021940381475,1
2.066224934318376,10.169710765834957,1
2.30525237441006,-7.3700911476208155,1
11.0806923933998,3.9656322217263638,1
6.918467603437609,-11.480060847775713,1
10.062076654865667,5.058249170149936,1
-7.946186977126065,6.464341781262508,1
-3.9762446228665693,-7.493185846951949,1
5.589930359581944,-2.3048893676660307,1
-3.531056353020949,9.731617617435955,1
-7.933665070071936,6.829992933030166,1
-8.678296887240501,-3.4512502553832256,1
-1.4833411452262468,3.7623997108805898,1
-0.19788169002552541,-8.54950117612075,1
3.695156257720021,-6.0232277861341235,1
-2.8342171987938674,-8.286060770968282,1
11.664065069313107,-4.793784130329856,1
-9.839149694671415,1.0384693596565924,1
-9.841451182350882,-0.4314020938382173,1
11.807748093489444,-3.1933823198150058,1
-0.3522796302602902,10.391599605226338,1
0.8071422973567519,-7.744209279608014,1
6.04317115772708,9.438438608550799,1
-9.235075235727527,3.8726065400051173,1
-0.15616721091225283,-0.9564720421401554,1
0.1078654289041748,10.87255396239545,1
10.569822124114868,-7.632548018938829,1
2.914206017870773,-6.944008906665393,1
8.78038957788721,-10.50926710617763,1
6.434448638988482,8.782737395277618,1
9.750545559948876,-8.422548861153627,1
2.3937998930356583,-6.902378316163655,1
5.502726495414953,-3.847740176656772,1
3.056261380347753,10.510817985169956,1
-3.356895027345813,2.522905236315825,1
-2.4498881086123347,10.160475288740306,1
10.161644331448775,5.395462800511297,1
4.752082890170251,2.202137868580444,1
8.033361817068773,-10.964580999535015,1
10.910033358652305,-6.936145477451762,1
-9.874493817406757,-0.6926027376162908,1
-4.533879789127235,-7.733210596194758,1
11.842892525193301,-5.330293818369383,1
0.04393989149791311,10.710334335772197,1
7.9879654224481484,-10.454418737567025,1
-0.02826584179456626,10.666717657765371,1
6.3733163441767875,9.239990712742497,1
-7.271375391848208,-5.580823208838282,1
-9.012462902312201,3.9432807151295752,1
7.607038759366962,-11.445374060645992,1
8.481880632253834,-10.560824121347338,1
-5.596646885184445,-7.545186860134144,1
10.015667790790681,5.566391945159896,1
5.85562140827592,-1.7787677979048462,1
-9.659816292646454,-0.7549587226486343,1
-8.954818055073547,4.515290350828185,1
-4.7776624040829745,9.517273120079174,1
3.48266967833286,3.5160404030081427,1
-9.398463254262772,-2.3771393618748773,1
-9.656189351649576,3.4542219303544046,1
-5.032182196644381,8.540474392748862,1
5.637160563106582,-3.064502533814022,1
9.601016682175977,5.662121275158196,1
3.671802788576521,10.193369678464936,1
-1.4463493608596405,-8.343501649053623,1
-3.5620074236429513,10.014484954516412,1
1.11761452694687,4.665158864566807,1
-9.666728126357654,2.5470292293098344,1
-2.1010475403925675,3.466341797051939,1
-1.4012053298939806,10.515629806237659,1
5.608978271249823,1.1032467036543256,1
0.7688341032809007,4.213263005235851,1
9.906207908884893,6.515210680469908,1
-9.021202757121683,-3.6174836846082807,1
-2.1283238478722035,-8.598297749051644,1
-3.1794028769497276,-7.72963574771497,1
-8.949102620658453,5.182839161837106,1
11.662329970713376,-6.099258175090938,1
-5.017620117024881,9.108383263502564,1
11.985740657305827,-3.2594969325037235,1
0.1563263795020382,4.412530817207328,1
-3.0325482578495104,2.4726766202216894,1
11.115391923067797,-5.898761821963854,1
-2.3210917597462415,-1.8509649026832693,1
-8.763142537270927,5.054892803283187,1
5.082112060444357,2.3429169800661924,1
11.764395123765885,-2.2688212907639294,1
-9.661825327042806,-0.23753970716232042,1
-8.276402044294988,6.4501857426822475,1
-1.4414273201879937,-1.96248052640437,1
-5.614821043931386,8.647365880156517,1
-3.211923419102413,-1.4866023489847489,1
4.156137139155264,2.711836493544912,1
-9.703864407796393,-0.7738361294097703,1
8.224002635328594,-11.196426098466794,1
5.315566431730339,-4.502982694352141,1
-9.255119489675433,3.834098467673279,1
11.362935713141052,2.308704694164452,1
-0.560817391804171,3.98926160790173,1
3.7430458043697556,3.2958156054058065,1
-6.871357047950369,-5.70064155747574,1
11.76495529848907,-2.8619320287776415,1
-6.662153506321347,-6.3911277326569556,1
-0.08514125518023474,-1.7617276940958542,1
-3.5633198980244574,-0.14285830723193027,1
8.804578089306439,-9.53535009807896,1
3.9248344866783507,9.903874915161738,1
6.275842157808068,-1.9136859832319362,1
7.898417601760948,-11.350366240366032,1
2.6564872914861737,10.781249667267222,1
11.422749925594106,1.564805445614609,1
-3.5866816658019895,0.5501871138952933,1
3.193177864074881,-6.8889567619233185,1
-9.321565125214676,4.217686897940674,1
-0.5454699497724091,10.242663283606632,1
9.787289990123544,-8.897529980206405,1
-9.818403841920537,-1.45750470704145,1
-0.4825020991187267,4.144363297050797,1
1.7286855523570424,10.65510809650346,1
11.001248564877493,-7.138555864065661,1
-4.733448590939398,8.750593340993785,1
-4.036433924654375,9.950990937621281,1
5.031629077216616,-5.434953795741752,1
8.51378986960006,-10.537741249875335,1
11.341070798237622,-6.088608479963053,1
-5.946283527890525,-6.878251716186588,1
-7.606319949805822,6.834258758564946,1
5.841658698724901,-0.7326391254692681,1
-6.48479062190435,-6.2794499549440905,1
-3.7369279230233183,0.23068014550464988,1
-3.3790835777833292,-0.5467496695588794,1
-1.5202555739479486,-2.188108796362007,1
3.189675560720969,-6.963727193590101,1
11.923177590878447,-2.3503111898379148,1
2.258805381644816,10.73809801505927,1
5.82260593116279,-1.8301687873928,1
7.023657399398796,-11.775792067302246,1
8.112908748683067,-10.770741905313493,1
-1.214239713766268,-2.5263776852520126,1
-0.8766970152803568,-8.21946152857708,1
-8.762602309934138,4.396845302291096,1
4.989450510118856,9.755886999566613,1
5.419273382058674,-3.5026140476834358,1
3.3838279689985296,-7.127776195533222,1
7.4610509934929246,8.275489877429564,1
-9.499204919893794,-1.8838778535535499,1
-5.3340880872885865,8.952281969932521,1
10.519806217300799,-6.9688144758713655,1
-4.784959941912137,9.622351731267917,1
12.18177600430342,-3.8829190436602685,1
4.378503797033016,-5.1703205052224535,1
5.631145360154516,1.32042849782553,1
9.118085007455967,-9.360925245866538,1
-9.921853646244902,1.6235757930918568,1
8.842422347586481,-10.400747443154092,1
4.298704764697253,-5.283823942512012,1
0.7007174596986581,-8.49544594142682,1
-3.345021358119618,-1.1064172488400899,1
8.62266980318297,-10.464977105155059,1
-0.056906110159490875,-1.469074541104949,1
9.506336063180317,6.275131317589453,1
8.744144475445367,-10.079662302494064,1
-1.4901037022103951,-1.8659702658330055,1
-8.68481824394394,-4.041196114997112,1
-0.13798156200121958,4.613533672458141,1
-2.5664957769083623,10.22265694052111,1
-1.0155997036349365,-1.8850922638702459,1
2.6770559625228043,10.601622777151436,1
12.423571130858896,-1.5989028919657047,1
4.693716267970328,2.9256984654751323,1
-7.2298182838856855,7.195898539812598,1
-4.291001630205351,-7.305738628569708,1
7.686975119641206,-11.267849020576506,1
-1.5307279645415344,-8.549398677671874,1
-3.0328205342790024,-1.2911647343489827,1
-9.034619162739347,-2.5861894381028465,1
11.941939077627355,-0.9079043754661993,1
0.2628296592186978,-7.807217426753955,1
11.70755073289171,2.599097312923214,1
-2.7836268382626086,-7.904151631335335,1
9.764499631360408,-9.23657125438484,1
7.070166617818919,8.186638509424613,1
0.5988904207910206,10.961472594455605,1
-1.1442408741178094,-2.3323589396942834,1
